Blast Zone
Bleeding Effect
Bleeding Woods
Blight Rot
Blightbeetle
Blightbelly Rat
Blighted Blackthorn
Blighted Fen
Blightsoil Druid
Blood Artist
Blood Celebrant
Blood Crypt
Blood Tithe
Bloodbond Vampire
Bloodbraid Challenger
Bloodcrazed Hoplite
Bloodfell Caves
Bloodfire Expert
Bloodfire Mentor
Bloodhunter Bat
Bloodline Bidding
Bloodmad Vampire
Bloodmist Infiltrator
Bloodroot Apothecary
Bloodvial Purveyor
Bloom Tender
Blooming Blast
Blooming Stinger
Blossombind
Blossoming Defense
Blossoming Sands
Boar-q-pine
Body Dropper
Body of Knowledge
Body of Research
Bog Glider
Bog Imp
Boggart Cursecrafter
Boggart Mischief
Boggart Prankster
Boggart Trawler // Boggart Bog
Bogslither's Embrace
Bog-Strider Ash
Boiling Rock Prison
Bojuka Bog
Bolas's Citadel
Boldwyr Aggressor
Bolt Bend
Boltwave
Bone Picker
Bonebind Orator
Boneclub Berserker
Bonehoard
Book of Mazarbul
Boom Box
Boon of Emrakul
Boon of Safety
Boon Satyr
Bootleggers' Stash
Borderland Minotaur
Boros Charm
Boros Guildgate
Boros Signet
Bortuk Bonerattle
Boss's Chauffeur
Bot Bashing Time
Botanical Plaza
Boulder Dash
Boulderfall
Bound by Moonsilver
Bountiful Landscape
"Braids, Cabal Minion"
Brain Maggot
Brainspoil
Brambleback Brute
Brambleguard Captain
Brambleguard Veteran
Brandywine Farmer
Brass Herald
Brave-Kin Duo
Brazen Collector
Bre of Clan Stoutarm
Breeding Pit
Breeding Pool
Brightcap Badger // Fungus Frolic
Brightspear Zealot
"Brigid, Clachan's Heart // Brigid, Doun's Mind"
Brigid's Command
Brineborn Cutthroat
Bristlebane Outrider
Broadcast Rambler
Broken Wings
Brokers Charm
Brokers Hideout
Brokers Veteran
Broodguard Elite
Broodhunter Wurm
Broodspinner
Brushland
Brutal Deceiver
Bubbling Muck
Builder's Talent
Bumbleflower's Sharepot
Bumi Bash
Burden of Proof
Burdened Stoneback
Buried Alive
Burn Away
Burning Curiosity
Burnished Hart
Burr Grafter
Burrowguard Mentor
Burst Lightning
Bury in Books
Bushwhack
Bushy Bodyguard
Butcher's Cleaver
"Butterbur, Bree Innkeeper"
Buy Your Silence
Buzz Bots
Byway Barterer
Cabal Patriarch
Cabal Ritual
Cabaretti Charm
Cabaretti Courtyard
Cabaretti Initiate
Cache Grab
Cactusfolk Sureshot
"Caduceus, Staff of Hermes"
Calamitous Tide
Calamity of Cinders
Caldaia Strongarm
Caldera Pyremaw
Call In a Professional
Callous Inspector
"Camellia, the Seedmiser"
Camera Launcher
Canopy Vista
Canyon Crawler
Capenna Express
"Captain Howler, Sea Scourge"
Captain Ripley Vance
Captain Vargus Wrath
Carrion Feeder
Carrot Cake
Cascade Bluffs
Case of the Crimson Pulse
Case of the Pilfered Proof
Case the Joint
"Casey Jones, Jury-Rig Justiciar"
"Casey Jones, Vigilante"
Cast into the Fire
Castle Ardenvale
Casualties of War
Cat
Cat Beast
Cat Collector
Cat-Gator
Cathartic Parting
Cathodion
Cat-Owl
Caught in the Brights
Caustic Exhale
Caustic Tar
Cavalry Pegasus
Celeborn the Wise
Celestial Regulator
Centaur Garden
Center Soul
Cephalid Coliseum
Cerebral Download
"Chainer, Dementia Master"
Champion of Arashin
Champion of Dusan
Champion of the Clachan
Champion of the Weird
Champions of the Shoal
"Chandra, Bold Pyromancer"
Changeling Wayfinder
Chaos Spewer
Chaos Warp
Charge Through
Charitable Levy
Charity Extractor
Charming Prince
Chart a Course
Chartooth Cougar
Chasm Skulker
"Chatterfang, Squirrel General"
Chatterstorm
Child of Night
Chitinous Graspling
Chittering Witch
Chitterspitter
Chomping Changeling
Chosen by Heliod
Chromatic Lantern
Chrome Companion
Chronicle of Victory
Cinder Glade
Cinder Marsh
Cinder Strike
Cindering Cutthroat
Circuit Mender
Circuitous Route
Civic Gardener
Civil Servant
Clachan Festival
Claim the Precious
Clammy Prowler
Clandestine Meddler
"Clement, the Worrywort"
Clifftop Lookout
Clifftop Retreat
Clinquant Skymage
Cloudblazer
Cloudpost
Cloudsculpt Technician
Clutch of Undeath
Coat of Arms
Coiling Oracle
Coiling Rebirth
Cold Case Cracker
Colossal Dreadmask
Combat Celebrant
Combustion Technique
Comet Crawler
Command Tower
Common Crook
Communal Brewing
Compassionate Healer
Complete Disregard
Compulsive Research
Conclave Guildmage
Conduct Electricity
Conductive Machete
Conduit Goblin
Confiscate
Consecrated by Blood
Consider
Consign to Memory
Consume Spirit
Consumed by Greed
Consuming Aberration
Contaminated Bond
Contaminated Landscape
Conviction
Cool but Rude
Copperline Gorge
Copy
Copy Land
Cori-Steel Cutter
Corpse Churn
Corpseberry Cultivator
Corpseweft
Corpulent Corpse
Corrupt
Corrupted Conviction
Corrupted Harvester
Corrupted Shapeshifter
Coruscation Mage
Counterspell
Countless Gears Renegade
Courageous Goblin
Courier of Comestibles
Cover the Spot
Coveted Jewel
Cowabunga!
Cracked Skull
Crackling Cyclops
Cradle Clearcutter
Cranial Ram
Crash Through
Crawling Barrens
Creakwood Safewright
Creeping Mold
Crested Craghorn
Crib Swap
Crippling Chill
Crooked Custodian
Crossroads Watcher
Crowd-Control Warden
Crucible of Worlds
Cruel Truths
Cruelclaw's Heist
Crumb and Get It
Crusader of Odric
Crushing Pain
Cryogen Relic
Crypt Creeper
Crypt Ghast
Crypt Rats
Cryptic Caves
Culling Drone
Culmination of Studies
Cultivate
Cultivator's Caravan
Cunning Maneuver
Curate
Curator of Destinies
Curiosity Crafter
Curious Farm Animals
Curious Forager
Curse of Opulence
Curse of the Swine
Cursed Wombat
Cut a Deal
Cut of the Profits
Cutthroat Contender
Cutthroat Maneuver
Cycle of Renewal
Cyclops Superconductor
Daggerdrome Imp
Daggerfang Duo
Dai Li Agents
Dai Li Indoctrination
Daily Bugle Reporters
Dalkovan Packbeasts
Damning Verdict
Dance of Shadows
Dapper Shieldmate
Daredevil Dragster
Daring Escape
Daring Waverider
Dark Depths
Dark Ritual
Darkblast
Darkness Descends
Darkstar Augur
Darksteel Colossus
Darling of the Masses
Dash Hopes
Dawn-Blessed Pennant
Dawnhand Eulogist
Dawnhart Disciple
Dawnhart Mentor
Dawn's Light Archer
Dawn's Truce
Dawnwing Marshal
Dazzling Denial
Deadbeat Attendant
Deadbridge Shaman
Deadeye Harpooner
Deadly Brew
Deadly Dispute
Deadly Precision
Deal Gone Bad
Death Bomb
Death Cultist
Death Pit Offering
Deathgreeter
Deathmark
Deathsprout
Debris Field Crusher
Deceptive Landscape
Decimate
Decode Transmissions
Decree of Pain
Deem Inferior
Deep Analysis
Deep Forest Hermit
Deepchannel Duelist
Defiant Elf
Demolition Field
Demon of Catastrophes
Demon of Loathing
Demonic Pact
Demonic Taskmaster
Demon's Due
Demon's Horn
Derelict Attic // Widow's Walk
Desecration Demon
Desert of the Indomitable
Desert of the Mindful
Desert Warfare
Deserter's Disciple
Desperate Stand
Destructive Revelry
Devilish Valet
Devoted Duelist
Devouring Light
Devout Decree
Dewdrop Cure
Dhund Operative
Diabolic Tutor
Diamond Mare
Dictate of Erebos
Dictate of Heliod
Dictate of Kruphix
Dig Through Time
Dig Up the Body
Dimir Guildgate
Dimir House Guard
Dimir Keyrune
Dire Downdraft
Diresight
Dirgur Nemesis
Discerning Peddler
Disciple of Freyalise // Garden of Freyalise
Disciplined Duelist
Disdainful Stroke
Disenchant
Dismal Backwater
Dismantling Wave
Dispelling Exhale
Display of Dominance
Disruptor of Currents
Dissection Tools
Distinguished Conjurer
District Mascot
Disturbing Mirth
Dive Down
Divergent Growth
Diversion Specialist
Divert Disaster
Divination
Divine Resilience
Diving Griffin
Docent of Perfection // Final Iteration
Dockworker Drone
Dog
Dog Umbra
Dominator Drone
"Domri, Anarch of Bolas"
"Donatello, Gadget Master"
"Donatello, Turtle Techie"
"Donatello, Way with Machines"
Don't Make a Sound
Don't Try This at Home
Doom Blade
Doomed Necromancer
Doomsday Excruciator
Doomwake Giant
Doppelgang
"Doran, Besieged by Time"
Dose of Dawnglow
Doubling Season
Dour Port-Mage
Downwind Ambusher
Drag the Canal
Dragon Fodder
Dragon Hunter
Dragon Mage
Dragon Mantle
Dragonback Lancer
"Dragonhawk, Fate's Tempest"
Dragonlord's Servant
Dragonmaster Outcast
Dragon-Scarred Bear
Dragonspeaker Shaman
Dragonstorm Forecaster
Dragoon's Lance
"Drakuseth, Maw of Flames"
Dramatic Accusation
Dread Presence
Dread Summons
Dreadbringer Lampads
Dreadfeast Demon
Dreadmobile
Dreadwing Scavenger
Dream Beavers
Dream Harvest
Dream Seizer
Dreamdew Entrancer
Dreamroot Cascade
Dreg Mangler
Driftgloom Coyote
Driver of the Dead
Drix Fatemaker
Drogskol Reaver
Drooling Groodion
Dross Harvester
Dross Hopper
Drossclaw
Drown in Dreams
Druid of the Spade
Dryad Militant
Dryad of the Ilysian Grove
Dual-Sun Adepts
Dukhara Peafowl
Dundoolin Weaver
Dune Drifter
Dúnedain Blade
Dunland Crebain
Duress
Dusk // Dawn
Dusk Mangler
Duskwatch Recruiter // Krallenhorde Howler
Dusyut Earthcarver
Duty Beyond Death
Dwarven Castle Guard
Dwynen's Elite
"Dynaheir, Invoker Adept"
Eager Glyphmage
Eagle of the Watch
Eagle Vision
Early Winter
Earth Kingdom General
Earth Kingdom Protectors
Earth Kingdom Soldier
Earth King's Lieutenant
Earth Rumble
Earth Rumble Wrestlers
Earth Village Ruffians
Earthbending Lesson
Earthblighter
Earthen Ally
East Wind Avatar
Easterling Vanguard
Eastfarthing Farmer
East-Mark Cavalier
Eaten Alive
Echo Inspector
Echoes of Eternity
Echoing Assault
Eclipsed Boggart
Eclipsed Elf
Eclipsed Flamekin
Eclipsed Kithkin
Eclipsed Merrow
Eclipsed Realms
Eddymurk Crab
"Eirdu, Carrier of Dawn // Isilu, Carrier of Twilight"
Elder Auntie
Eldrazi Ravager
Electrodominance
Electroduplicate
Electro's Bolt
Elementalist Adept
"Elenda, Saint of Dusk"
Elf Warrior
"Elsha, Threefold Master"
"Elspeth, Sun's Champion"
Elves of Deep Shadow
Elvish Archdruid
Elvish Regrower
Elvish Rejuvenator
Elvish Skysweeper
Ember Swallower
Emberheart Challenger
Embrace Oblivion
Embrace the Paradox
Emerald Charm
Emerald Medallion
Emerge from the Cocoon
Emeria Shepherd
Emissary Escort
Empyrean Eagle
"Emrakul, the World Anew"
Emrakul's Messenger
Encroaching Dragonstorm
Encumbered Reejerey
Endless Foot Assault
End-Raze Forerunners
Enemy of Enlightenment
Energybending
Enigma Drake
Enlarge
Enraged Flamecaster
Entropic Battlecruiser
Environmental Sciences
Environmental Scientist
Éomer of the Riddermark
EPF Point Squad
Epic Downfall
Epitaph Golem
Equilibrium Adept
Erebos's Emissary
"Erkenbrand, Lord of Westfold"
"Errant, Street Artist"
Escape Tunnel
Escaped Experiment
Esika's Chariot
Essence Anchor
Essence Channeler
Essence Extraction
Essence Harvest
Essence Scatter
"Etali, Primal Storm"
Etherium Pteramander
Eureka Moment
Eusocial Engineering
Evacuation
Evangel of Heliod
Evercoat Ursine
Evershrike's Gift
Evidence Examiner
Eviscerator's Insight
Evolution Witness
Evolving Door
Evolving Wilds
Exalted Sunborn
Exosuit Savior
Exotic Orchard
Exotic Pets
Expanding Ooze
Expansion // Explosion
Expedition Map
Expel the Unworthy
Expendable Lackey
Explore
Explosive Prodigy
Expressive Iteration
Exquisite Blood
Exsanguinate
Extract the Truth
Eyeblight Massacre
Eyeless Watcher
"Ezio, Brash Novice"
Fa'adiyah Seer
Fabled Passage
Faebloom Trick
Faeburrow Elder
Faerie Vandal
Faithful Watchdog
Faithless Looting
Fake Your Own Death
"Falco Spara, Pactweaver"
Fanatic of Mogis
Fanatical Firebrand
Fanatical Strength
Fanged Flames
Fangkeeper's Familiar
Fangs of Kalonia
Farseek
Fatal Fissure
Fate Unraveler
Fear of Lost Teeth
Fear of Surveillance
Fear of the Dark
"Fear, Fire, Foes!"
Feat of Resistance
Feather of Flight
Featherbrained Filcher
Fecund Greenshell
Feed the Cycle
Feed the Flames
Feed the Swarm
Feisty Spikeling
Feldon's Cane
Felhide Petrifier
Felidar Cub
Felidar Retreat
Fell
Fell the Profane // Fell Mire
Fellwar Stone
Fen Hauler
Feral Deceiver
Feral Krushok
Ferocious Charge
"Ferrafor, Young Yew"
Ferrous Lake
Fervor
Fetid Gargantua
Field Trip
Fiend Hunter
Fiendish Panda
Fierce Empath
Figure of Fable
Final Flare
Final Punishment
Finale of Revelation
Finch Formation
"Finneas, Ace Archer"
Firdoch Core
Fire Lord Azula
Fire Nation Cadets
Fire Nation Palace
Fire Nation Raider
Fire Nation Warship
Fire Navy Trebuchet
Fire of Orthanc
Fire Sages
Firebender Ascension
Firebending Lesson
Fireglass Mentor
Fire-Rim Form
Fires of Mount Doom
Fireshrieker
First-Time Flyer
Fish
Fisher's Talent
Fishing Pole
Flamebraider
Flamecache Gecko
Flame-Chain Mauler
Flamekin Gildweaver
Flare of Denial
Flaring Cinder
Flashfreeze
Fledgling Dragon
Fleetfeather Cockatrice
Fleeting Distraction
Fleshmad Steed
Flexible Waterbender
Flitterwing Nuisance
Flock Impostor
Flooded Grove
Floriferous Vinewall
Flowerfoot Swordmaster
"Flubs, the Fool"
Fluros of Myra's Marvels
Flying Crane Technique
Flying Octobot
Focus Fire
Fog Bank
Foggy Swamp Hunters
Foggy Swamp Vinebender
Foggy Swamp Visions
Font of Agonies
Font of Fertility
Font of Ire
Font of Return
Font of Vigor
Food
Foolish Fate
Foot Headquarters
Foot Ninjas
For the Family
Foraging Wickermaw
Foray of Orcs
Foreboding Landscape
Forecasting Fortune Teller
Forerunner of Slaughter
Forerunner of the Coalition
Forest
Forgotten Ancient
Forgotten Cave
Formation Breaker
Fortune Teller's Talent
Found Footage
Foundry Assembler
Fountainport Bell
Fourth Bridge Prowler
Fractal Mascot
Fractal Summoning
Frantic Search
Freelance Muscle
Friendly Ghost
Friendly Teddy
Frilled Sparkshooter
"Frodo, Determined Hero"
Frog Butler
Frogmyr Enforcer
Fugitive Droid
Fumigate
Fungal Colossus
Furious Forebear
Fury
"Fynn, the Fangbearer"
"Gadwick, the Wizened"
Gaea's Gift
Gaelicat
Gaius van Baelsar
Gala Greeters
Galactic Wayfarer
Galadhrim Ambush
Galadhrim Bow
"Galadriel, Gift-Giver"
Gale Force
Galerider Sliver
Galewind Moose
Gallant Citizen
Gallant Fowlknight
Game Trail
"Gandalf, White Rider"
Gangly Stompling
"Garland, Knight of Cornelia // Chaos, the Endless"
"Garna, Bloodfist of Keld"
"Garna, the Bloodflame"
"Garruk, Cursed Huntsman"
Garruk's Packleader
Garruk's Uprising
Gastal Blockbuster
Gate Colossus
Gatekeeper of Malakir
Gateway Sneak
Gathering Stone
Gathering Throng
Geistlight Snare
Gemhide Sliver
Gemstone Mine
"General Traag, Heart of Stone"
Generous Ent
Generous Gift
Genju of the Fens
Germinating Wurm
"Gev, Scaled Scorch"
Geyser Leaper
"Ghalta, Primal Hunger"
Ghirapur Orrery
Ghirapur Osprey
Ghitu Lavarunner
Ghostfire Slice
Ghostly Prison
Ghoulcaller's Harvest
"Giada, Font of Hope"
Giant Cindermaw
Giant Growth
Giant Koi
Giant Mantis
Giantfall
Gift of the Viper
Gifted Aetherborn
Gigantosaurus
Gigastorm Titan
Gild
Gilded Goose
Gilded Lotus
Gilt-Leaf's Embrace
"Gimli, Counter of Kills"
Gimli's Axe
Girder Goons
Gisa's Bidding
Give In to Violence
Glacial Fortress
Glamer Gifter
Glamermite
Glamorous Outlaw
"Glarb, Calamity's Augur"
Glen Elendra Guardian
Glen Elendra's Answer
Glidedive Duo
Glider Kids
Glimmerburst
Glimmerpost
Glimpse the Impossible
Glintwing Invoker
Glister Bairn
Glittering Stockpile
Glittermonger
Gloom Ripper
"Glorfindel, Dauntless Rescuer"
Gnarlback Rhino
Gnarlbark Elm
Gnat Miser
Gnawing Zombie
Go Ninja Go
Goatnap
Goblin Assailant
Goblin Boarders
Goblin Electromancer
Goblin Fireleaper
Goblin Glasswright // Craft with Pride
Goblin Lookout
Goblin Maskmaker
Goblin Medics
Goblin Negotiation
Goblin Surveyor
Goblin Turncoat
"Goldberry, River-Daughter"
Golden Ratio
Goldhound
Goldmeadow Nomad
Goldvein Pick
Golgari Brownscale
Golgari Findbroker
Golgari Grave-Troll
Golgari Guildgate
Golgari Guildmage
Golgari Keyrune
Golgari Longlegs
Golgari Rot Farm
Golgari Rotwurm
Golgari Signet
Goliath Daydreamer
"Gollum, Obsessed Stalker"
"Gollum, Scheming Guide"
"Gonti, Lord of Luxury"
"Gonti, Night Minister"
Gorbag of Minas Morgul
"Goreclaw, Terror of Qal Sisma"
Gorgon Flail
Gossip's Talent
"Gothmog, Morgul Lieutenant"
Gourmand's Talent
Grapple with Death
Grasp of Darkness
Grasping Longneck
Gratuitous Violence
Gravblade Heavy
Grave Birthing
Grave Pact
Gravedig
Gravelgill Scoundrel
Gravepurge
Graveshifter
Gravewaker
Gravkill
Gravpack Monoist
Gray Merchant of Asphodel
Graypelt Refuge
Great Forest Druid
Great Hall of the Biblioplex
Greater Good
Greater Mossdog
Greed
Grim Backwoods
Grim Discovery
Grim Guardian
Grim Javelineer
Grim Servant
Gríma Wormtongue
Grip of Desolation
"Grishnákh, Brash Instigator"
Gristle Glutton
Grizzly Ghoul
"Grothama, All-Devouring"
Grounded for Life
Grow from the Ashes
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun"
Growth Spiral
"Grub, Storied Matriarch // Grub, Notorious Auntie"
Grub's Command
Grudge Keeper
"Grumgully, the Generous"
Gruul Guildgate
Gruul Signet
Gruul Turf
Gruul War Chant
"Guadosalam, Farplane Gateway"
Guardian of Pilgrims
Guardian Sunmare
Guidelight Optimizer
Gurmag Nightwatch
Guru Pathik
Gutsplitter Gang
Guttersnipe
Gwaihir the Windlord
Haazda Vigilante
Hagra Sharpshooter
"Halana and Alena, Partners"
Hall of Triumph
Hallowed Fountain
Halo Fountain
Halo Scarab
"Hama, the Bloodbender"
Hamato Guardian Stance
Hanged Executioner
Haradrim Spearmaster
Harbinger of the Seas
Harbinger of the Tides
Hard-Won Jitte
Hare Apparent
Harmless Offering
Harmonize
Harnesser of Storms
"Haru, Hidden Talent"
Harvestguard Alseids
Harvestrite Host
Hashep Oasis
Haughty Djinn
Haunted Mire
Haywire Mite
Hazard of the Dunes
Hazardroot Herbalist
Hazel of the Rootbloom
Hazel's Brewmaster
Hazel's Nocturne
Head Games
Head of the Homestead
Healer's Hawk
Heaped Harvest
Heartfire Hero
Heartfire Immolator
Hearthborn Battler
Heartless Act
Heated Argument
Hedge Whisperer
Hedonist's Trove
Hedron Archive
Heirloom Auntie
Heirloom Epic
Helm of the Host
Helpful Hunter
Hemlock Vial
Henchbots
Herald of Leshrac
Heraldic Banner
"Herigast, Erupting Nullkite"
Heritage Reclamation
Hermitic Herbalist
Heroes' Bane
Heroic Reinforcements
Hero's Blade
Hero's Downfall
Hexgold Slith
Hidden Cataract
Hidden Grotto
Hidden Nursery
Hidden Stockpile
Hidetsugu's Second Rite
High Market
High Perfect Morcant
High Stride
High-Flying Ace
High-Rise Sawjack
Highspire Bell-Ringer
Highspire Mantis
Hinterland Drake
Hinterland Harbor
Hinterland Sanctifier
Hired Muscle // Scarmaker
Hivespine Wolverine
Hoarder's Overflow
Hoarding Dragon
Hog-Monkey
Hold at Bay
Hold for Ransom
Honest Work
Honored Dreyleader
Hoofprints of the Stag
Hooting Mandrills
Hop to It
Horizon Chimera
Horizon of Progress
Horn of the Mark
Horrific Assault
Hour of Promise
Hovel Hurler
How to Start a Riot
Howl from Beyond
Hullcarver
Humble Budoka
Hundred-Battle Veteran
Hundroog
Hunter's Talent
Hyalopterous Lemure
Hydra Broodmaster
Hydroelectric Specimen // Hydroelectric Laboratory
Hydroid Krasis
Hylderblade
Hymn of the Faller
Hypnotic Grifter
Ice Cream Kitty
Icewind Elemental
"Ich-Tekik, Salvage Splicer"
Idol of Oblivion
Iguana Parrot
Ihsan's Shade
Illegitimate Business
Ill-Tempered Cyclops
Illuminator Virtuoso
Illusion Spinners
Illusionist's Gambit
Illusory Ambusher
Illvoi Galeblade
Illvoi Operative
Immersturm Predator
Impact Tremors
Impaler Shrike
Imperious Perfect
Implement of Examination
Implement of Ferocity
Impolite Entrance
Impossible Inferno
Improvised Arsenal
Imskir Iron-Eater
In Garruk's Wake
Incinerating Blast
Incriminate
Indebted Spirit
Indrik Stomphowler
Infectious Host
Inferno Titan
Infestation Sage
Infinite Guideline Station
Inherited Envelope
Inkmoth Nexus
Inner Demons Gangsters
Inquisitor Greyfax
Insatiable Frugivore
Insatiable Harpy
Insect
Insectoid Exterminator
Inside Source
Insidious Roots
"Insomnia, Crown City"
Inspired Inventor
Inspiring Overseer
Instant Ramen
Intellectual Offering
Interceptor Mechan
Intimidation Tactics
Into the Flood Maw
Into the Roil
Intrepid Provisioner
Intrepid Rabbit
Intrepid Tenderfoot
Invasion Reinforcements
Invasion Submersible
Invasion Tactics
Inventive Wingsmith
Inventor's Axe
Iridescent Vinelasher
Iroh's Demonstration
Iron Myr
Ironclad Revolutionary
Iron-Craw Crusher
Iron-Shield Elf
Irrigated Farmland
Island
It'll Quench Ya!
Izzet Charm
Izzet Guildgate
Izzet Signet
Jace Reawakened
Jackdaw Savior
Jacked Rabbit
Jagged Barrens
Jalum Tome
Jasmine Dragon Tea Shop
Jaya's Immolating Inferno
Jazal Goldmane
"Jennika, Bad Apple Big Sister"
Jennika's Technique
"Jeong Jeong, the Deserter"
Jeong Jeong's Deserters
Jeskai Banner
Jeskai Brushmaster
Jeskai Charm
Jeskai Elder
Jeskai Student
Jeskai Windscout
Jewel Thief
"Johann, Apprentice Sorcerer"
Join the Maestros
Jolly Gerbils
"Jolrael, Mwonvuli Recluse"
Jolted Awake
Joust Through
Joyous Respite
Jukai Messenger
Jump Scare
"June, Bounty Hunter"
Jungle Barrier
Jungle Hollow
Junk Diver
Junk Winder
Junkblade Bruiser
"Jyoti, Moag Ancient"
Kabira Crossroads
"Kaervek, the Spiteful"
"Kaho, Minamo Historian"
"Kaito, Cunning Infiltrator Emblem"
Kalastria Healer
